Data,Category_Code,Category_ItemName_ENG,Category_SortOrder,Category_ItemNotes_ENG,Date_Code,Date_ItemName_ENG,Date_SortOrder,Date_ItemNotes_ENG,LHBProvider_Code,LHBProvider_ItemName_ENG,LHBProvider_SortOrder,LHBProvider_ItemNotes_ENG,LHBProvider_AltCode1,Measure_Code,Measure_ItemName_ENG,Measure_SortOrder,Target_Code,Target_ItemName_ENG,Target_SortOrder,RowKey,PartitionKey
58114.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m02,February 2015,105,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000017554,
17328.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m03,March 2015,106,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000017603,
96.9471,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m03,March 2015,106,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000017645,
78.3702,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m03,March 2015,106,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000017648,
82063.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m03,March 2015,106,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000017649,
16799.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m03,March 2015,106,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000017652,
64735.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m03,March 2015,106,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000017655,
50733.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m03,March 2015,106,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000017657,
67532.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m03,March 2015,106,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000017761,
82.2928,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m03,March 2015,106,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000017762,
18333.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m04,April 2015,107,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000017817,
79.054,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m04,April 2015,107,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000017857,
97.5399,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m04,April 2015,107,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000017861,
83601.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m04,April 2015,107,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000017863,
65268.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m04,April 2015,107,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000017868,
17882.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m04,April 2015,107,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000017870,
69479.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m04,April 2015,107,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000017955,
51597.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m04,April 2015,107,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000017956,
83.1078,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m04,April 2015,107,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000017960,
17944.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m05,May 2015,108,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018014,
97.4921,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m05,May 2015,108,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018053,
80.854,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m05,May 2015,108,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018055,
66228.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m05,May 2015,108,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018056,
17494.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m05,May 2015,108,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018062,
84172.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m05,May 2015,108,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018063,
53548.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m05,May 2015,108,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018159,
71042.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m05,May 2015,108,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018163,
84.4009,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m05,May 2015,108,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018165,
19913.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m06,June 2015,109,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018218,
19481.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m06,June 2015,109,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018257,
85952.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m06,June 2015,109,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018266,
66039.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m06,June 2015,109,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018268,
97.8305,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m06,June 2015,109,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018269,
81.0793,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m06,June 2015,109,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018270,
84.9602,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m06,June 2015,109,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018364,
73025.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m06,June 2015,109,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018368,
53544.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m06,June 2015,109,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018369,
98.2875,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m07,July 2015,110,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018429,
20088.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m07,July 2015,110,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018434,
81.8697,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m07,July 2015,110,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018469,
68096.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m07,July 2015,110,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018477,
19744.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m07,July 2015,110,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018480,
88184.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m07,July 2015,110,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018481,
85.6096,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m07,July 2015,110,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018574,
55750.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m07,July 2015,110,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018575,
75494.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m07,July 2015,110,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018576,
97.9846,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m08,August 2015,111,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018638,
19351.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m08,August 2015,111,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018640,
86040.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m08,August 2015,111,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018677,
66689.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m08,August 2015,111,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018678,
18961.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m08,August 2015,111,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018683,
79.5078,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m08,August 2015,111,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018686,
71984.0,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m08,August 2015,111,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018784,
53023.0,Major,Major A&E Departments,1,"Major A&E Departments - defined as a consultant led service with appropriate resuscitation facilities and designated accommodation for the reception of accident and emergency patients.  These departments must provide the resuscitation, assessment and treatment of acute illness and injury in patients of all ages, and services must be available continuously 24 hours a day.",2015m08,August 2015,111,,Wales,Wales,1,,W92000004,Non-breaches,Attendances where patients spend less than the target time in A&E,2,4hr,4 hour target,1,0000000000018787,
83.6634,All,All Emergency Care Facilities,3,"Prior to April 2012, Major A&E Departments data was supplied monthly and Other A&E/Minor Injury Units data weekly and converted to monthly, to produce a combined figure for All Hospital Emergency Care Facilities. &#10;&#10;From April 2012, minor injury units/other A&E departments now also supply their data via EDDS on a monthly basis, so the data for major and minors is now taken from the same data source and no conversion is needed. These changes will not affect the major A&E department data and are not expected to have any real impact on the all emergency care facilities data.  However, users should consider the minor impact this will have on the data relating to attendances at other A&E/minor injury units for April 2012 onwards. Please see the quality report for further details.",2015m08,August 2015,111,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018791,
97.9745,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m09,September 2015,112,,Wales,Wales,1,,W92000004,Percentages,Percentage of patients who spend less than the target time in A&E,3,4hr,4 hour target,1,0000000000018840,
19897.0,Minor,Other A&E/Minor Injury Units,2,"Other A&E/Minor Injury Units - defined as all other A&E/casualty/minor injury units which have designated accommodation for the reception of accident and emergency patients and can be routinely accessed without appointment, but which do not meet the criteria for a Major A&E Department.",2015m09,September 2015,112,,Wales,Wales,1,,W92000004,Attendances,Total attendances,1,4hr,4 hour target,1,0000000000018849,
